"year","area","port","species","landings_lb","landings_kg","landings_mt","value_usd","filename"
2002,"Santa Barbara",NA,"Halibut, California",439,199.127075887292,0.199127075887292,1931,"landings02_table19pub.pdf"
2002,"Santa Barbara",NA,"Lobster, California spiny",27,12.2469955557105,0.0122469955557105,172,"landings02_table19pub.pdf"
2002,"Santa Barbara",NA,"Surfperch, barred",50,22.6796213994638,0.0226796213994638,125,"landings02_table19pub.pdf"
2002,"Santa Barbara",NA,"Seabass, white",23,10.4326258437534,0.0104326258437534,64,"landings02_table19pub.pdf"
2002,"Santa Barbara",NA,"Crab, claws",24,10.8862182717426,0.0108862182717426,24,"landings02_table19pub.pdf"
2002,"Santa Barbara",NA,"Shark, thresher",16,7.25747884782842,0.00725747884782842,16,"landings02_table19pub.pdf"
2002,"Santa Barbara",NA,"Bass, giant sea",6,2.72155456793566,0.00272155456793566,14,"landings02_table19pub.pdf"
2002,"Santa Barbara",NA,"Sole, unspecified",8,3.62873942391421,0.00362873942391421,8,"landings02_table19pub.pdf"
2002,"Los Angeles",NA,"Swordfish",1828716,829491.730542838,829.491730542838,3675823,"landings02_table20pub.pdf"
2002,"Los Angeles",NA,"Squid, market",22158899,10051108.7989791,10051.1087989791,2260306,"landings02_table20pub.pdf"
2002,"Los Angeles",NA,"Sardine, Pacific",29394450,13333099.9449094,13333.0999449094,1337258,"landings02_table20pub.pdf"
2002,"Los Angeles",NA,"Urchin, red",1716436,778562.372728202,778.562372728202,1272875,"landings02_table20pub.pdf"
2002,"Los Angeles",NA,"Tuna, albacore",612508,277828.990882856,277.828990882856,325121,"landings02_table20pub.pdf"
2002,"Los Angeles",NA,"Tuna, yellowfin",936015,424569.316484382,424.569316484383,243792,"landings02_table20pub.pdf"
2002,"Los Angeles",NA,"Halibut, California",54959,24928.9862498626,24.9289862498626,239436,"landings02_table20pub.pdf"
2002,"Los Angeles",NA,"Sea cucumber, unspecified",141278,64082.631041469,64.082631041469,147231,"landings02_table20pub.pdf"
2002,"Los Angeles",NA,"Tuna, skipjack",497277,225561.081813223,225.561081813223,124337,"landings02_table20pub.pdf"
2002,"Los Angeles",NA,"Prawn, spot",12788,5800.53996912687,5.80053996912687,108807,"landings02_table20pub.pdf"
2002,"Los Angeles",NA,"Terrapin",43078,19539.854612922,19.539854612922,82815,"landings02_table20pub.pdf"
2002,"Los Angeles",NA,"Lobster, California spiny",12019,5451.72739200311,5.45172739200311,79265,"landings02_table20pub.pdf"
2002,"Los Angeles",NA,"Mackerel, Pacific",1380809,626324.506899445,626.324506899445,68016,"landings02_table20pub.pdf"
2002,"Los Angeles",NA,"Sheephead, California",16275,7382.21676552547,7.38221676552547,60396,"landings02_table20pub.pdf"
2002,"Los Angeles",NA,"Anchovy, northern",1045641,474294.839995135,474.294839995135,41856,"landings02_table20pub.pdf"
2002,"Los Angeles",NA,"Croaker, white",50009,22683.7037313157,22.6837037313157,37457,"landings02_table20pub.pdf"
2002,"Los Angeles",NA,"Seabass, white",18975,8606.91632109652,8.60691632109652,36712,"landings02_table20pub.pdf"
2002,"Los Angeles",NA,"Shrimp, mantis",6901,3130.241345554,3.130241345554,35043,"landings02_table20pub.pdf"
2002,"Los Angeles",NA,"Tuna, bigeye",7065,3204.63050374424,3.20463050374424,20760,"landings02_table20pub.pdf"
2002,"Los Angeles",NA,"Shark, thresher",17818,8082.10988191293,8.08210988191293,20629,"landings02_table20pub.pdf"
2002,"Los Angeles",NA,"Shark, blue",60127,27273.1519177112,27.2731519177112,18102,"landings02_table20pub.pdf"
2002,"Los Angeles",NA,"Scorpionfish, California",5940,2694.3390222563,2.6943390222563,16843,"landings02_table20pub.pdf"
2002,"Los Angeles",NA,"Sablefish",6858,3110.73687115046,3.11073687115046,10776,"landings02_table20pub.pdf"
2002,"Los Angeles",NA,"Yellowtail",11233,5095.20374360354,5.09520374360354,9367,"landings02_table20pub.pdf"
2002,"Los Angeles",NA,"Jacksmelt",8091,3670.01633486124,3.67001633486124,9016,"landings02_table20pub.pdf"
2002,"Los Angeles",NA,"Mackerel, jack",227812,103333.798205093,103.333798205093,8826,"landings02_table20pub.pdf"
2002,"Los Angeles",NA,"Opaleye",2434,1104.0439697259,1.1040439697259,8749,"landings02_table20pub.pdf"
2002,"Los Angeles",NA,"Whelk, Kellet's",12635,5731.14032764451,5.73114032764451,6357,"landings02_table20pub.pdf"
2002,"Los Angeles",NA,"Shrimp, unspecified",1177,533.878287743378,0.533878287743378,5788,"landings02_table20pub.pdf"
2002,"Los Angeles",NA,"Sole, unspecified",6423,2913.42416497512,2.91342416497512,5159,"landings02_table20pub.pdf"
2002,"Los Angeles",NA,"Shark, shortfin mako",6350,2880.3119177319,2.8803119177319,4841,"landings02_table20pub.pdf"
2002,"Los Angeles",NA,"Shark, soupfin",7255,3290.8130650622,3.2908130650622,3936,"landings02_table20pub.pdf"
2002,"Los Angeles",NA,"Tuna, bluefin",1656,751.149060750242,0.751149060750242,3835,"landings02_table20pub.pdf"
2002,"Los Angeles",NA,"Surfperch, unspecified",1028,466.293015972976,0.466293015972976,3512,"landings02_table20pub.pdf"
2002,"Los Angeles",NA,"Crab, rock unspecified",2199,997.449749148419,0.997449749148419,2414,"landings02_table20pub.pdf"
2002,"Los Angeles",NA,"Surfperch, barred",694,314.793145024558,0.314793145024558,2400,"landings02_table20pub.pdf"
2002,"Los Angeles",NA,"Thornyheads",554,251.290205106059,0.251290205106059,1815,"landings02_table20pub.pdf"
2002,"Los Angeles",NA,"Sargo",566,256.73331424193,0.25673331424193,1696,"landings02_table20pub.pdf"
2002,"Los Angeles",NA,"Thornyhead, longspine",329,149.231908808472,0.149231908808472,1316,"landings02_table20pub.pdf"
2002,"Los Angeles",NA,"Snail, sea",2552,1157.56787622863,1.15756787622863,1307,"landings02_table20pub.pdf"
2002,"Los Angeles",NA,"Urchin, purple sea",1322,599.649189801823,0.599649189801823,1247,"landings02_table20pub.pdf"
2002,"Los Angeles",NA,"Crab, spider",1552,703.975448239357,0.703975448239357,1202,"landings02_table20pub.pdf"
2002,"Los Angeles",NA,"Bass, giant sea",985,446.788541569437,0.446788541569437,1053,"landings02_table20pub.pdf"
2002,"Los Angeles",NA,"Skate, unspecified",2525,1145.32088067292,1.14532088067292,906,"landings02_table20pub.pdf"
2002,"Los Angeles",NA,"Barracuda, California",956,433.634361157748,0.433634361157748,672,"landings02_table20pub.pdf"
2002,"Los Angeles",NA,"Rockfish, blackgill",594,269.43390222563,0.26943390222563,659,"landings02_table20pub.pdf"
2002,"Los Angeles",NA,"Thornyhead, shortspine",283,128.366657120965,0.128366657120965,640,"landings02_table20pub.pdf"
2002,"Los Angeles",NA,"Halfmoon",217,98.429556873673,0.098429556873673,619,"landings02_table20pub.pdf"
2002,"Los Angeles",NA,"Rockfish, group red",214,97.0687795897051,0.0970687795897051,574,"landings02_table20pub.pdf"
2002,"Los Angeles",NA,"Snails, moon",676,306.628481320751,0.306628481320751,538,"landings02_table20pub.pdf"
2002,"Los Angeles",NA,"Opah",1332,604.185114081716,0.604185114081716,530,"landings02_table20pub.pdf"
2002,"Los Angeles",NA,"Guitarfish, shovelnose",1676,760.220909310027,0.760220909310027,523,"landings02_table20pub.pdf"
2002,"Los Angeles",NA,"Cabezon",155,70.3068263383378,0.0703068263383378,522,"landings02_table20pub.pdf"
2002,"Los Angeles",NA,"Rockfish, copper",146,66.2244944864343,0.0662244944864343,438,"landings02_table20pub.pdf"
2002,"Los Angeles",NA,"Louvar",124,56.2454610706703,0.0562454610706703,368,"landings02_table20pub.pdf"
2002,"Los Angeles",NA,"Blacksmith",224,101.604703869598,0.101604703869598,223,"landings02_table20pub.pdf"
2002,"Los Angeles",NA,"Bonito, Pacific",575,260.815646093834,0.260815646093834,179,"landings02_table20pub.pdf"
2002,"Los Angeles",NA,"Surfperch, rubberlip",84,38.1017639510992,0.0381017639510992,170,"landings02_table20pub.pdf"
2002,"Los Angeles",NA,"Mollusk, unspecified",318,144.24239210059,0.14424239210059,159,"landings02_table20pub.pdf"
2002,"Los Angeles",NA,"Mackerel, unspecified",525,238.13602469437,0.23813602469437,137,"landings02_table20pub.pdf"
2002,"Los Angeles",NA,"Shark, leopard",162,73.4819733342628,0.0734819733342628,123,"landings02_table20pub.pdf"
2002,"Los Angeles",NA,"Sole, rex",126,57.1526459266488,0.0571526459266488,119,"landings02_table20pub.pdf"
2002,"Los Angeles",NA,"Rockfish, unspecified",96,43.5448730869705,0.0435448730869705,114,"landings02_table20pub.pdf"
2002,"Los Angeles",NA,"Eel, California moray",45,20.4116592595174,0.0204116592595174,103,"landings02_table20pub.pdf"
2002,"Los Angeles",NA,"Lingcod",60,27.2155456793566,0.0272155456793566,101,"landings02_table20pub.pdf"
2002,"Los Angeles",NA,"Whitefish, ocean",45,20.4116592595174,0.0204116592595174,81,"landings02_table20pub.pdf"
2002,"Los Angeles",NA,"Senorita",31,14.0613652676676,0.0140613652676676,78,"landings02_table20pub.pdf"
2002,"Los Angeles",NA,"Mussel",95,43.0912806589813,0.0430912806589813,76,"landings02_table20pub.pdf"
2002,"Los Angeles",NA,"Surfperch, black",65,29.483507819303,0.029483507819303,72,"landings02_table20pub.pdf"
2002,"Los Angeles",NA,"Flounder, unspecified",80,36.2873942391421,0.0362873942391421,65,"landings02_table20pub.pdf"
2002,"Los Angeles",NA,"Shark, unspecified",65,29.483507819303,0.029483507819303,60,"landings02_table20pub.pdf"
2002,"Los Angeles",NA,"Sanddab",343,155.582202800322,0.155582202800322,58,"landings02_table20pub.pdf"
2002,"Los Angeles",NA,"Silversides",100,45.3592427989276,0.0453592427989276,50,"landings02_table20pub.pdf"
2002,"Los Angeles",NA,"Rockfish, group gopher",8,3.62873942391421,0.00362873942391421,38,"landings02_table20pub.pdf"
2002,"Los Angeles",NA,"Shark, Pacific angel",90,40.8233185190349,0.0408233185190349,36,"landings02_table20pub.pdf"
2002,"Los Angeles",NA,"Hagfishes",11,4.98951670788204,0.00498951670788204,28,"landings02_table20pub.pdf"
2002,"Los Angeles",NA,"Rockfish, treefish",4,1.81436971195711,0.00181436971195711,22,"landings02_table20pub.pdf"
2002,"Los Angeles",NA,"Butterfish (Pacific pompano)",54,24.4939911114209,0.0244939911114209,19,"landings02_table20pub.pdf"
2002,"Los Angeles",NA,"Rockfish, grass",4,1.81436971195711,0.00181436971195711,17,"landings02_table20pub.pdf"
2002,"Los Angeles",NA,"Snail, top",20,9.07184855978553,0.00907184855978553,15,"landings02_table20pub.pdf"
2002,"Los Angeles",NA,"Stingray",38,17.2365122635925,0.0172365122635925,13,"landings02_table20pub.pdf"
2002,"Los Angeles",NA,"Rockfish, group nearshore",4,1.81436971195711,0.00181436971195711,9,"landings02_table20pub.pdf"
2002,"Los Angeles",NA,"Pacific Pomfret",18,8.16466370380697,0.00816466370380698,5,"landings02_table20pub.pdf"
2002,"Los Angeles",NA,"Crab, claws",5,2.26796213994638,0.00226796213994638,5,"landings02_table20pub.pdf"
2002,"Los Angeles",NA,"Shark, brown smoothhound",22,9.97903341576408,0.00997903341576408,5,"landings02_table20pub.pdf"
2002,"Los Angeles",NA,"Queenfish",13,5.89670156386059,0.00589670156386059,4,"landings02_table20pub.pdf"
2002,"Los Angeles",NA,"Smelt, night",1,0.453592427989276,0.000453592427989276,1,"landings02_table20pub.pdf"
2002,"Los Angeles",NA,"Rockfish, cowcod",40,18.1436971195711,0.0181436971195711,0,"landings02_table20pub.pdf"
2002,"Los Angeles",NA,"Rockfish, group small",12,5.44310913587132,0.00544310913587132,0,"landings02_table20pub.pdf"
2002,"Los Angeles",NA,"Sole, Dover",5,2.26796213994638,0.00226796213994638,0,"landings02_table20pub.pdf"
2002,"Los Angeles",NA,"Squid, market",39870058,18084756.4122933,18084.7564122933,4164791,"landings02_table20pub.pdf"
2002,"Los Angeles",NA,"Sardine, Pacific",57199757,25945376.6580266,25945.3766580266,2484995,"landings02_table20pub.pdf"
2002,"Los Angeles",NA,"Swordfish",238238,108062.952859309,108.062952859309,723254,"landings02_table20pub.pdf"
2002,"Los Angeles",NA,"Urchin, red",793155,359769.102221834,359.769102221834,656125,"landings02_table20pub.pdf"
2002,"Los Angeles",NA,"Mackerel, Pacific",5910467,2680943.07708049,2680.94307708049,377049,"landings02_table20pub.pdf"
2002,"Los Angeles",NA,"Tuna, yellowfin",254816,115582.608130515,115.582608130515,337215,"landings02_table20pub.pdf"
2002,"Los Angeles",NA,"Lobster, California spiny",44527,20197.1100410785,20.1971100410785,299940,"landings02_table20pub.pdf"
2002,"Los Angeles",NA,"Halibut, California",84033,38116.7325012229,38.1167325012229,275858,"landings02_table20pub.pdf"
2002,"Los Angeles",NA,"Seabass, white",162015,73488.7772206826,73.4887772206826,267097,"landings02_table20pub.pdf"
2002,"Los Angeles",NA,"Mackerel, jack",1973012,894943.303531978,894.943303531978,189859,"landings02_table20pub.pdf"
2002,"Los Angeles",NA,"Shark, thresher",68053,30868.3255019542,30.8683255019542,75949,"landings02_table20pub.pdf"
2002,"Los Angeles",NA,"Anchovy, northern",1611606,731012.278502086,731.012278502086,58794,"landings02_table20pub.pdf"
2002,"Los Angeles",NA,"Crab, rock unspecified",37684,17093.1770563479,17.0931770563479,55348,"landings02_table20pub.pdf"
2002,"Los Angeles",NA,"Barracuda, California",55792,25306.8287423777,25.3068287423777,36856,"landings02_table20pub.pdf"
2002,"Los Angeles",NA,"Yellowtail",40976,18586.4033292886,18.5864033292886,32193,"landings02_table20pub.pdf"
2002,"Los Angeles",NA,"Shark, shortfin mako",31183,14144.3726819896,14.1443726819896,27455,"landings02_table20pub.pdf"
2002,"Los Angeles",NA,"Crab, spider",13271,6019.62511184569,6.01962511184569,13510,"landings02_table20pub.pdf"
2002,"Los Angeles",NA,"Scorpionfish, California",4753,2155.92481023303,2.15592481023303,11409,"landings02_table20pub.pdf"
2002,"Los Angeles",NA,"Sea cucumber, unspecified",10065,4565.40778771207,4.56540778771207,10507,"landings02_table20pub.pdf"
2002,"Los Angeles",NA,"Shark, soupfin",10914,4950.50775907496,4.95050775907496,9254,"landings02_table20pub.pdf"
2002,"Los Angeles",NA,"Sheephead, California",2716,1231.95703441887,1.23195703441887,9200,"landings02_table20pub.pdf"
2002,"Los Angeles",NA,"Whelk, Kellet's",13278,6022.80025884161,6.02280025884161,7017,"landings02_table20pub.pdf"
2002,"Los Angeles",NA,"Opah",13405,6080.40649719625,6.08040649719625,6315,"landings02_table20pub.pdf"
2002,"Los Angeles",NA,"Shark, leopard",5025,2279.30195064611,2.27930195064611,5616,"landings02_table20pub.pdf"
2002,"Los Angeles",NA,"Prawn, ridgeback",3705,1680.55994570027,1.68055994570027,5558,"landings02_table20pub.pdf"
2002,"Los Angeles",NA,"Prawn, spot",564,255.826129385952,0.255826129385952,4551,"landings02_table20pub.pdf"
2002,"Los Angeles",NA,"Louvar",1428,647.729987168687,0.647729987168687,4428,"landings02_table20pub.pdf"
2002,"Los Angeles",NA,"Rockfish, blackgill",2615,1186.14419919196,1.18614419919196,3688,"landings02_table20pub.pdf"
2002,"Los Angeles",NA,"Tuna, bluefin",1920,870.897461739411,0.870897461739411,3313,"landings02_table20pub.pdf"
2002,"Los Angeles",NA,"Bass, giant sea",2130,966.151871617159,0.966151871617159,3250,"landings02_table20pub.pdf"
2002,"Los Angeles",NA,"Croaker, white",6314,2863.98259032429,2.86398259032429,3209,"landings02_table20pub.pdf"
2002,"Los Angeles",NA,"Guitarfish, shovelnose",6997,3173.78621864097,3.17378621864097,2476,"landings02_table20pub.pdf"
2002,"Los Angeles",NA,"Bonito, Pacific",7357,3337.07949271711,3.33707949271711,2435,"landings02_table20pub.pdf"
2002,"Los Angeles",NA,"Tuna, bigeye",652,295.742263049008,0.295742263049008,1852,"landings02_table20pub.pdf"
2002,"Los Angeles",NA,"Skate, unspecified",5462,2477.52184167743,2.47752184167743,1677,"landings02_table20pub.pdf"
2002,"Los Angeles",NA,"Sole, unspecified",2263,1026.47966453973,1.02647966453973,1597,"landings02_table20pub.pdf"
2002,"Los Angeles",NA,"Crab, claws",1300,589.670156386059,0.589670156386059,1389,"landings02_table20pub.pdf"
2002,"Los Angeles",NA,"Rockfish, unspecified",748,339.287136135979,0.339287136135979,920,"landings02_table20pub.pdf"
2002,"Los Angeles",NA,"Rockfish, group red",740,335.658396712065,0.335658396712065,734,"landings02_table20pub.pdf"
2002,"Los Angeles",NA,"Salmon, chinook",366,166.014828644075,0.166014828644075,732,"landings02_table20pub.pdf"
2002,"Los Angeles",NA,"Sablefish",505,229.064176134585,0.229064176134585,663,"landings02_table20pub.pdf"
2002,"Los Angeles",NA,"Rockfish, bocaccio",592,268.526717369652,0.268526717369652,505,"landings02_table20pub.pdf"
2002,"Los Angeles",NA,"Squid, jumbo",5565,2524.24186176032,2.52424186176032,442,"landings02_table20pub.pdf"
2002,"Los Angeles",NA,"Jacksmelt",4659,2113.28712200204,2.11328712200204,340,"landings02_table20pub.pdf"
2002,"Los Angeles",NA,"Shark, Pacific angel",659,298.917410044933,0.298917410044933,335,"landings02_table20pub.pdf"
2002,"Los Angeles",NA,"Thornyhead, shortspine",108,48.9879822228418,0.0489879822228418,324,"landings02_table20pub.pdf"
2002,"Los Angeles",NA,"Urchin, purple sea",520,235.868062554424,0.235868062554424,312,"landings02_table20pub.pdf"
2002,"Los Angeles",NA,"Shark, spiny dogfish",307,139.252875392708,0.139252875392708,77,"landings02_table20pub.pdf"
2002,"Los Angeles",NA,"Shark, unspecified",70,31.7514699592493,0.0317514699592493,67,"landings02_table20pub.pdf"
2002,"Los Angeles",NA,"Sanddab",56,25.4011759673995,0.0254011759673995,65,"landings02_table20pub.pdf"
2002,"Los Angeles",NA,"Crab, red rock",33,14.9685501236461,0.0149685501236461,50,"landings02_table20pub.pdf"
2002,"Los Angeles",NA,"Tuna, skipjack",79,35.8338018111528,0.0358338018111528,42,"landings02_table20pub.pdf"
2002,"Los Angeles",NA,"Tuna, unspecified",40,18.1436971195711,0.0181436971195711,30,"landings02_table20pub.pdf"
2002,"Los Angeles",NA,"Sargo",21,9.5254409877748,0.0095254409877748,29,"landings02_table20pub.pdf"
2002,"Los Angeles",NA,"Sea stars",827,375.120937947132,0.375120937947132,25,"landings02_table20pub.pdf"
2002,"Los Angeles",NA,"Mackerel, unspecified",240,108.862182717426,0.108862182717426,24,"landings02_table20pub.pdf"
2002,"Los Angeles",NA,"Midshipman, plainfin",51,23.1332138274531,0.0231332138274531,23,"landings02_table20pub.pdf"
2002,"Los Angeles",NA,"Ray, unspecified",77,34.9266169551743,0.0349266169551743,19,"landings02_table20pub.pdf"
2002,"Los Angeles",NA,"Cabezon",27,12.2469955557105,0.0122469955557105,18,"landings02_table20pub.pdf"
2002,"Los Angeles",NA,"Sole, Dover",14,6.35029399184987,0.00635029399184987,14,"landings02_table20pub.pdf"
2002,"Los Angeles",NA,"Flounder, unspecified",15,6.80388641983915,0.00680388641983915,14,"landings02_table20pub.pdf"
2002,"Los Angeles",NA,"Shark, blue",13,5.89670156386059,0.00589670156386059,7,"landings02_table20pub.pdf"
2002,"Los Angeles",NA,"Surfperch, rubberlip",2,0.907184855978553,0.000907184855978553,2,"landings02_table20pub.pdf"
2002,"Los Angeles",NA,"Octopus, unspecified",1,0.453592427989276,0.000453592427989276,1,"landings02_table20pub.pdf"
2002,"Los Angeles",NA,"Surfperch, unspecified",1,0.453592427989276,0.000453592427989276,1,"landings02_table20pub.pdf"
2002,"Los Angeles",NA,"Snail, sea",2,0.907184855978553,0.000907184855978553,1,"landings02_table20pub.pdf"
2002,"Los Angeles",NA,"Rockfish, widow",0,0,0,0,"landings02_table20pub.pdf"
2002,"Los Angeles",NA,"Lobster, California spiny",72299,32794.2789511967,32.7942789511967,509963,"landings02_table20pub.pdf"
2002,"Los Angeles",NA,"Swordfish",46140,20928.7546274252,20.9287546274252,216861,"landings02_table20pub.pdf"
2002,"Los Angeles",NA,"Prawn, spot",20195,9160.29908324344,9.16029908324344,184304,"landings02_table20pub.pdf"
2002,"Los Angeles",NA,"Urchin, red",112418,50991.9535696985,50.9919535696985,117297,"landings02_table20pub.pdf"
